,0
5196,"4, 27726, Note_on_c, 9, 37, 0
"
5197,"4, 27744, Note_on_c, 9, 46, 108
"
5198,"4, 27792, Note_on_c, 9, 36, 110
"
5199,"4, 27792, Note_on_c, 9, 42, 112
"
5200,"4, 27799, Note_on_c, 9, 42, 0
"
5201,"4, 27805, Note_on_c, 9, 36, 0
"
5202,"4, 27810, Note_on_c, 9, 46, 0
"
5203,"4, 27840, Note_on_c, 9, 36, 120
"
5204,"4, 27840, Note_on_c, 9, 42, 110
"
5205,"4, 27846, Note_on_c, 9, 42, 0
"
5206,"4, 27852, Note_on_c, 9, 36, 0
"
5207,"4, 27888, Note_on_c, 9, 37, 100
"
5208,"4, 27888, Note_on_c, 9, 42, 114
"
5209,"4, 27894, Note_on_c, 9, 42, 0
"
5210,"4, 27918, Note_on_c, 9, 37, 0
"
5211,"4, 27936, Note_on_c, 9, 37, 126
"
5212,"4, 27936, Note_on_c, 9, 46, 108
"
5213,"4, 27966, Note_on_c, 9, 37, 0
"
5214,"4, 27984, Note_on_c, 9, 36, 110
"
5215,"4, 27984, Note_on_c, 9, 42, 114
"
5216,"4, 27991, Note_on_c, 9, 42, 0
"
5217,"4, 27997, Note_on_c, 9, 36, 0
"
5218,"4, 28002, Note_on_c, 9, 46, 0
"
5219,"4, 28032, Note_on_c, 9, 36, 120
"
5220,"4, 28032, Note_on_c, 9, 37, 110
"
5221,"4, 28032, Note_on_c, 9, 42, 116
"
5222,"4, 28038, Note_on_c, 9, 42, 0
"
5223,"4, 28045, Note_on_c, 9, 36, 0
"
5224,"4, 28062, Note_on_c, 9, 37, 0
"
5225,"4, 28080, Note_on_c, 9, 42, 108
"
5226,"4, 28086, Note_on_c, 9, 42, 0
"
5227,"4, 28128, Note_on_c, 9, 37, 126
"
5228,"4, 28128, Note_on_c, 9, 46, 108
"
5229,"4, 28158, Note_on_c, 9, 37, 0
"
5230,"4, 28176, Note_on_c, 9, 36, 110
"
5231,"4, 28176, Note_on_c, 9, 42, 116
"
5232,"4, 28182, Note_on_c, 9, 42, 0
"
5233,"4, 28189, Note_on_c, 9, 36, 0
"
5234,"4, 28194, Note_on_c, 9, 46, 0
"
5235,"4, 28224, Note_on_c, 9, 36, 120
"
5236,"4, 28224, Note_on_c, 9, 42, 114
"
5237,"4, 28230, Note_on_c, 9, 42, 0
"
5238,"4, 28236, Note_on_c, 9, 36, 0
"
5239,"4, 28272, Note_on_c, 9, 37, 118
"
5240,"4, 28272, Note_on_c, 9, 42, 114
"
5241,"4, 28278, Note_on_c, 9, 42, 0
"
5242,"4, 28303, Note_on_c, 9, 37, 0
"
5243,"4, 28320, Note_on_c, 9, 46, 108
"
5244,"4, 28368, Note_on_c, 9, 36, 110
"
5245,"4, 28368, Note_on_c, 9, 37, 126
"
5246,"4, 28368, Note_on_c, 9, 42, 114
"
5247,"4, 28374, Note_on_c, 9, 42, 0
"
5248,"4, 28380, Note_on_c, 9, 36, 0
"
5249,"4, 28386, Note_on_c, 9, 46, 0
"
5250,"4, 28398, Note_on_c, 9, 37, 0
"
5251,"4, 28416, Note_on_c, 9, 36, 120
"
5252,"4, 28416, Note_on_c, 9, 42, 114
"
5253,"4, 28422, Note_on_c, 9, 42, 0
"
5254,"4, 28428, Note_on_c, 9, 36, 0
"
5255,"4, 28464, Note_on_c, 9, 37, 124
"
5256,"4, 28464, Note_on_c, 9, 42, 118
"
5257,"4, 28470, Note_on_c, 9, 42, 0
"
5258,"4, 28494, Note_on_c, 9, 37, 0
"
5259,"4, 28512, Note_on_c, 9, 46, 108
"
5260,"4, 28560, Note_on_c, 9, 36, 110
"
5261,"4, 28560, Note_on_c, 9, 42, 112
"
5262,"4, 28565, Note_on_c, 9, 42, 0
"
5263,"4, 28572, Note_on_c, 9, 36, 0
"
5264,"4, 28579, Note_on_c, 9, 46, 0
"
5265,"4, 28608, Note_on_c, 9, 36, 120
"
5266,"4, 28608, Note_on_c, 9, 42, 110
"
5267,"4, 28615, Note_on_c, 9, 42, 0
"
5268,"4, 28620, Note_on_c, 9, 36, 0
"
5269,"4, 28656, Note_on_c, 9, 37, 100
"
5270,"4, 28656, Note_on_c, 9, 42, 114
"
5271,"4, 28662, Note_on_c, 9, 42, 0
"
5272,"4, 28687, Note_on_c, 9, 37, 0
"
5273,"4, 28704, Note_on_c, 9, 37, 126
"
5274,"4, 28704, Note_on_c, 9, 46, 108
"
5275,"4, 28735, Note_on_c, 9, 37, 0
"
5276,"4, 28752, Note_on_c, 9, 36, 110
"
5277,"4, 28752, Note_on_c, 9, 42, 114
"
5278,"4, 28757, Note_on_c, 9, 42, 0
"
5279,"4, 28764, Note_on_c, 9, 36, 0
"
5280,"4, 28771, Note_on_c, 9, 46, 0
"
5281,"4, 28800, Note_on_c, 9, 36, 120
"
5282,"4, 28800, Note_on_c, 9, 37, 110
"
5283,"4, 28800, Note_on_c, 9, 42, 116
"
5284,"4, 28806, Note_on_c, 9, 42, 0
"
5285,"4, 28813, Note_on_c, 9, 36, 0
"
5286,"4, 28830, Note_on_c, 9, 37, 0
"
5287,"4, 28848, Note_on_c, 9, 42, 108
"
5288,"4, 28854, Note_on_c, 9, 42, 0
"
5289,"4, 28896, Note_on_c, 9, 37, 126
"
5290,"4, 28896, Note_on_c, 9, 46, 108
"
5291,"4, 28926, Note_on_c, 9, 37, 0
"
5292,"4, 28944, Note_on_c, 9, 36, 110
"
5293,"4, 28944, Note_on_c, 9, 42, 116
"
5294,"4, 28950, Note_on_c, 9, 42, 0
"
5295,"4, 28956, Note_on_c, 9, 36, 0
"
5296,"4, 28962, Note_on_c, 9, 46, 0
"
5297,"4, 28992, Note_on_c, 9, 36, 120
"
5298,"4, 28992, Note_on_c, 9, 42, 114
"
5299,"4, 28998, Note_on_c, 9, 42, 0
"
5300,"4, 29004, Note_on_c, 9, 36, 0
"
5301,"4, 29040, Note_on_c, 9, 37, 118
"
5302,"4, 29040, Note_on_c, 9, 42, 114
"
5303,"4, 29045, Note_on_c, 9, 42, 0
"
5304,"4, 29070, Note_on_c, 9, 37, 0
"
5305,"4, 29088, Note_on_c, 9, 46, 108
"
5306,"4, 29136, Note_on_c, 9, 36, 110
"
5307,"4, 29136, Note_on_c, 9, 37, 126
"
5308,"4, 29136, Note_on_c, 9, 42, 114
"
5309,"4, 29142, Note_on_c, 9, 42, 0
"
5310,"4, 29148, Note_on_c, 9, 36, 0
"
5311,"4, 29154, Note_on_c, 9, 46, 0
"
5312,"4, 29166, Note_on_c, 9, 37, 0
"
5313,"4, 29184, Note_on_c, 9, 36, 120
"
5314,"4, 29184, Note_on_c, 9, 42, 114
"
5315,"4, 29190, Note_on_c, 9, 42, 0
"
5316,"4, 29197, Note_on_c, 9, 36, 0
"
5317,"4, 29232, Note_on_c, 9, 37, 124
"
5318,"4, 29232, Note_on_c, 9, 42, 118
"
5319,"4, 29238, Note_on_c, 9, 42, 0
"
5320,"4, 29263, Note_on_c, 9, 37, 0
"
5321,"4, 29280, Note_on_c, 9, 46, 108
"
5322,"4, 29328, Note_on_c, 9, 36, 110
"
5323,"4, 29328, Note_on_c, 9, 42, 112
"
5324,"4, 29334, Note_on_c, 9, 42, 0
"
5325,"4, 29340, Note_on_c, 9, 36, 0
"
5326,"4, 29347, Note_on_c, 9, 46, 0
"
5327,"4, 29376, Note_on_c, 9, 36, 120
"
5328,"4, 29376, Note_on_c, 9, 42, 110
"
5329,"4, 29382, Note_on_c, 9, 42, 0
"
5330,"4, 29388, Note_on_c, 9, 36, 0
"
5331,"4, 29424, Note_on_c, 9, 37, 100
"
5332,"4, 29424, Note_on_c, 9, 42, 114
"
5333,"4, 29430, Note_on_c, 9, 42, 0
"
5334,"4, 29454, Note_on_c, 9, 37, 0
"
5335,"4, 29472, Note_on_c, 9, 37, 126
"
5336,"4, 29472, Note_on_c, 9, 46, 108
"
5337,"4, 29502, Note_on_c, 9, 37, 0
"
5338,"4, 29520, Note_on_c, 9, 36, 110
"
5339,"4, 29520, Note_on_c, 9, 42, 114
"
5340,"4, 29525, Note_on_c, 9, 42, 0
"
5341,"4, 29532, Note_on_c, 9, 36, 0
"
5342,"4, 29539, Note_on_c, 9, 46, 0
"
5343,"4, 29568, Note_on_c, 9, 36, 120
"
5344,"4, 29568, Note_on_c, 9, 37, 110
"
5345,"4, 29568, Note_on_c, 9, 42, 116
"
5346,"4, 29575, Note_on_c, 9, 42, 0
"
5347,"4, 29580, Note_on_c, 9, 36, 0
"
5348,"4, 29599, Note_on_c, 9, 37, 0
"
5349,"4, 29616, Note_on_c, 9, 42, 108
"
5350,"4, 29621, Note_on_c, 9, 42, 0
"
5351,"4, 29664, Note_on_c, 9, 37, 126
"
5352,"4, 29664, Note_on_c, 9, 46, 108
"
5353,"4, 29694, Note_on_c, 9, 37, 0
"
5354,"4, 29712, Note_on_c, 9, 36, 110
"
5355,"4, 29712, Note_on_c, 9, 42, 116
"
5356,"4, 29717, Note_on_c, 9, 42, 0
"
5357,"4, 29724, Note_on_c, 9, 36, 0
"
5358,"4, 29730, Note_on_c, 9, 46, 0
"
5359,"4, 29760, Note_on_c, 9, 36, 120
"
5360,"4, 29760, Note_on_c, 9, 42, 114
"
5361,"4, 29766, Note_on_c, 9, 42, 0
"
5362,"4, 29772, Note_on_c, 9, 36, 0
"
5363,"4, 29808, Note_on_c, 9, 37, 118
"
5364,"4, 29808, Note_on_c, 9, 42, 114
"
5365,"4, 29815, Note_on_c, 9, 42, 0
"
5366,"4, 29838, Note_on_c, 9, 37, 0
"
5367,"4, 29856, Note_on_c, 9, 46, 108
"
5368,"4, 29904, Note_on_c, 9, 36, 110
"
5369,"4, 29904, Note_on_c, 9, 37, 126
"
5370,"4, 29904, Note_on_c, 9, 42, 114
"
5371,"4, 29910, Note_on_c, 9, 42, 0
"
5372,"4, 29916, Note_on_c, 9, 36, 0
"
5373,"4, 29922, Note_on_c, 9, 46, 0
"
5374,"4, 29934, Note_on_c, 9, 37, 0
"
5375,"4, 29952, Note_on_c, 9, 36, 120
"
5376,"4, 29952, Note_on_c, 9, 42, 114
"
5377,"4, 29958, Note_on_c, 9, 42, 0
"
5378,"4, 29964, Note_on_c, 9, 36, 0
"
5379,"4, 30000, Note_on_c, 9, 37, 124
"
5380,"4, 30000, Note_on_c, 9, 42, 118
"
5381,"4, 30006, Note_on_c, 9, 42, 0
"
5382,"4, 30030, Note_on_c, 9, 37, 0
"
5383,"4, 30048, Note_on_c, 9, 46, 108
"
5384,"4, 30096, Note_on_c, 9, 36, 110
"
5385,"4, 30096, Note_on_c, 9, 42, 112
"
5386,"4, 30102, Note_on_c, 9, 42, 0
"
5387,"4, 30109, Note_on_c, 9, 36, 0
"
5388,"4, 30114, Note_on_c, 9, 46, 0
"
5389,"4, 30144, Note_on_c, 9, 36, 120
"
5390,"4, 30144, Note_on_c, 9, 42, 110
"
5391,"4, 30151, Note_on_c, 9, 42, 0
"
5392,"4, 30156, Note_on_c, 9, 36, 0
"
5393,"4, 30192, Note_on_c, 9, 37, 100
"
5394,"4, 30192, Note_on_c, 9, 42, 114
"
5395,"4, 30198, Note_on_c, 9, 42, 0
"
5396,"4, 30223, Note_on_c, 9, 37, 0
"
5397,"4, 30240, Note_on_c, 9, 37, 126
"
5398,"4, 30240, Note_on_c, 9, 46, 108
"
5399,"4, 30270, Note_on_c, 9, 37, 0
"
5400,"4, 30288, Note_on_c, 9, 36, 110
"
5401,"4, 30288, Note_on_c, 9, 42, 114
"
5402,"4, 30294, Note_on_c, 9, 42, 0
"
5403,"4, 30300, Note_on_c, 9, 36, 0
"
5404,"4, 30306, Note_on_c, 9, 46, 0
"
5405,"4, 30336, Note_on_c, 9, 36, 120
"
5406,"4, 30336, Note_on_c, 9, 37, 110
"
5407,"4, 30336, Note_on_c, 9, 42, 116
"
5408,"4, 30342, Note_on_c, 9, 42, 0
"
5409,"4, 30348, Note_on_c, 9, 36, 0
"
5410,"4, 30366, Note_on_c, 9, 37, 0
"
5411,"4, 30384, Note_on_c, 9, 42, 108
"
5412,"4, 30390, Note_on_c, 9, 42, 0
"
5413,"4, 30432, Note_on_c, 9, 37, 126
"
5414,"4, 30432, Note_on_c, 9, 46, 108
"
5415,"4, 30462, Note_on_c, 9, 37, 0
"
5416,"4, 30480, Note_on_c, 9, 36, 110
"
5417,"4, 30480, Note_on_c, 9, 42, 116
"
5418,"4, 30486, Note_on_c, 9, 42, 0
"
5419,"4, 30493, Note_on_c, 9, 36, 0
"
5420,"4, 30498, Note_on_c, 9, 46, 0
"
5421,"4, 30528, Note_on_c, 9, 36, 120
"
5422,"4, 30528, Note_on_c, 9, 42, 114
"
5423,"4, 30534, Note_on_c, 9, 42, 0
"
5424,"4, 30541, Note_on_c, 9, 36, 0
"
5425,"4, 30576, Note_on_c, 9, 37, 118
"
5426,"4, 30576, Note_on_c, 9, 42, 114
"
5427,"4, 30583, Note_on_c, 9, 42, 0
"
5428,"4, 30606, Note_on_c, 9, 37, 0
"
5429,"4, 30624, Note_on_c, 9, 46, 108
"
5430,"4, 30672, Note_on_c, 9, 36, 110
"
5431,"4, 30672, Note_on_c, 9, 37, 126
"
5432,"4, 30672, Note_on_c, 9, 42, 114
"
5433,"4, 30679, Note_on_c, 9, 42, 0
"
5434,"4, 30684, Note_on_c, 9, 36, 0
"
5435,"4, 30690, Note_on_c, 9, 46, 0
"
5436,"4, 30702, Note_on_c, 9, 37, 0
"
5437,"4, 30720, Note_on_c, 9, 36, 120
"
5438,"4, 30720, Note_on_c, 9, 42, 114
"
5439,"4, 30726, Note_on_c, 9, 42, 0
"
5440,"4, 30732, Note_on_c, 9, 36, 0
"
5441,"4, 30768, Note_on_c, 9, 37, 124
"
5442,"4, 30768, Note_on_c, 9, 42, 118
"
5443,"4, 30774, Note_on_c, 9, 42, 0
"
5444,"4, 30799, Note_on_c, 9, 37, 0
"
5445,"4, 30816, Note_on_c, 9, 46, 108
"
5446,"4, 30864, Note_on_c, 9, 36, 110
"
5447,"4, 30864, Note_on_c, 9, 42, 112
"
5448,"4, 30870, Note_on_c, 9, 42, 0
"
5449,"4, 30877, Note_on_c, 9, 36, 0
"
5450,"4, 30883, Note_on_c, 9, 46, 0
"
5451,"4, 30912, Note_on_c, 9, 36, 120
"
5452,"4, 30912, Note_on_c, 9, 42, 110
"
5453,"4, 30918, Note_on_c, 9, 42, 0
"
5454,"4, 30924, Note_on_c, 9, 36, 0
"
5455,"4, 30960, Note_on_c, 9, 37, 100
"
5456,"4, 30960, Note_on_c, 9, 42, 114
"
5457,"4, 30967, Note_on_c, 9, 42, 0
"
5458,"4, 30991, Note_on_c, 9, 37, 0
"
5459,"4, 31008, Note_on_c, 9, 37, 126
"
5460,"4, 31008, Note_on_c, 9, 46, 108
"
5461,"4, 31037, Note_on_c, 9, 37, 0
"
5462,"4, 31056, Note_on_c, 9, 36, 110
"
5463,"4, 31056, Note_on_c, 9, 42, 114
"
5464,"4, 31062, Note_on_c, 9, 42, 0
"
5465,"4, 31068, Note_on_c, 9, 36, 0
"
5466,"4, 31075, Note_on_c, 9, 46, 0
"
5467,"4, 31104, Note_on_c, 9, 36, 120
"
5468,"4, 31104, Note_on_c, 9, 37, 110
"
5469,"4, 31104, Note_on_c, 9, 42, 116
"
5470,"4, 31110, Note_on_c, 9, 42, 0
"
5471,"4, 31115, Note_on_c, 9, 36, 0
"
5472,"4, 31135, Note_on_c, 9, 37, 0
"
5473,"4, 31152, Note_on_c, 9, 42, 108
"
5474,"4, 31158, Note_on_c, 9, 42, 0
"
5475,"4, 31200, Note_on_c, 9, 37, 126
"
5476,"4, 31200, Note_on_c, 9, 46, 108
"
5477,"4, 31230, Note_on_c, 9, 37, 0
"
5478,"4, 31248, Note_on_c, 9, 36, 110
"
5479,"4, 31248, Note_on_c, 9, 42, 116
"
5480,"4, 31254, Note_on_c, 9, 42, 0
"
5481,"4, 31260, Note_on_c, 9, 36, 0
"
5482,"4, 31267, Note_on_c, 9, 46, 0
"
5483,"4, 31296, Note_on_c, 9, 36, 120
"
5484,"4, 31296, Note_on_c, 9, 42, 114
"
5485,"4, 31302, Note_on_c, 9, 42, 0
"
5486,"4, 31308, Note_on_c, 9, 36, 0
"
5487,"4, 31344, Note_on_c, 9, 37, 118
"
5488,"4, 31344, Note_on_c, 9, 42, 114
"
5489,"4, 31350, Note_on_c, 9, 42, 0
"
5490,"4, 31375, Note_on_c, 9, 37, 0
"
5491,"4, 31392, Note_on_c, 9, 46, 108
"
5492,"4, 31440, Note_on_c, 9, 36, 110
"
5493,"4, 31440, Note_on_c, 9, 37, 126
"
5494,"4, 31440, Note_on_c, 9, 42, 114
"
5495,"4, 31446, Note_on_c, 9, 42, 0
"
5496,"4, 31452, Note_on_c, 9, 36, 0
"
5497,"4, 31458, Note_on_c, 9, 46, 0
"
5498,"4, 31471, Note_on_c, 9, 37, 0
"
5499,"4, 31488, Note_on_c, 9, 36, 120
"
5500,"4, 31488, Note_on_c, 9, 42, 114
"
5501,"4, 31494, Note_on_c, 9, 42, 0
"
5502,"4, 31500, Note_on_c, 9, 36, 0
"
5503,"4, 31536, Note_on_c, 9, 37, 124
"
5504,"4, 31536, Note_on_c, 9, 42, 118
"
5505,"4, 31541, Note_on_c, 9, 42, 0
"
5506,"4, 31566, Note_on_c, 9, 37, 0
"
5507,"4, 31584, Note_on_c, 9, 46, 108
"
5508,"4, 31632, Note_on_c, 9, 36, 110
"
5509,"4, 31632, Note_on_c, 9, 42, 112
"
5510,"4, 31639, Note_on_c, 9, 42, 0
"
5511,"4, 31644, Note_on_c, 9, 36, 0
"
5512,"4, 31651, Note_on_c, 9, 46, 0
"
5513,"4, 31680, Note_on_c, 9, 36, 120
"
5514,"4, 31680, Note_on_c, 9, 42, 110
"
5515,"4, 31686, Note_on_c, 9, 42, 0
"
5516,"4, 31693, Note_on_c, 9, 36, 0
"
5517,"4, 31728, Note_on_c, 9, 37, 100
"
5518,"4, 31728, Note_on_c, 9, 42, 114
"
5519,"4, 31735, Note_on_c, 9, 42, 0
"
5520,"4, 31758, Note_on_c, 9, 37, 0
"
5521,"4, 31776, Note_on_c, 9, 37, 126
"
5522,"4, 31776, Note_on_c, 9, 46, 108
"
5523,"4, 31805, Note_on_c, 9, 37, 0
"
5524,"4, 31824, Note_on_c, 9, 36, 110
"
5525,"4, 31824, Note_on_c, 9, 42, 114
"
5526,"4, 31830, Note_on_c, 9, 42, 0
"
5527,"4, 31836, Note_on_c, 9, 36, 0
"
5528,"4, 31842, Note_on_c, 9, 46, 0
"
5529,"4, 31872, Note_on_c, 9, 36, 120
"
5530,"4, 31872, Note_on_c, 9, 37, 110
"
5531,"4, 31872, Note_on_c, 9, 42, 116
"
5532,"4, 31878, Note_on_c, 9, 42, 0
"
5533,"4, 31884, Note_on_c, 9, 36, 0
"
5534,"4, 31902, Note_on_c, 9, 37, 0
"
5535,"4, 31920, Note_on_c, 9, 42, 108
"
5536,"4, 31926, Note_on_c, 9, 42, 0
"
5537,"4, 31968, Note_on_c, 9, 37, 126
"
5538,"4, 31968, Note_on_c, 9, 46, 108
"
5539,"4, 31998, Note_on_c, 9, 37, 0
"
5540,"4, 32016, Note_on_c, 9, 36, 110
"
5541,"4, 32016, Note_on_c, 9, 42, 116
"
5542,"4, 32022, Note_on_c, 9, 42, 0
"
5543,"4, 32028, Note_on_c, 9, 36, 0
"
5544,"4, 32035, Note_on_c, 9, 46, 0
"
5545,"4, 32064, Note_on_c, 9, 36, 120
"
5546,"4, 32064, Note_on_c, 9, 42, 114
"
5547,"4, 32070, Note_on_c, 9, 42, 0
"
5548,"4, 32076, Note_on_c, 9, 36, 0
"
5549,"4, 32112, Note_on_c, 9, 37, 118
"
5550,"4, 32112, Note_on_c, 9, 42, 114
"
5551,"4, 32119, Note_on_c, 9, 42, 0
"
5552,"4, 32143, Note_on_c, 9, 37, 0
"
5553,"4, 32160, Note_on_c, 9, 46, 108
"
5554,"4, 32208, Note_on_c, 9, 36, 110
"
5555,"4, 32208, Note_on_c, 9, 37, 126
"
5556,"4, 32208, Note_on_c, 9, 42, 114
"
5557,"4, 32214, Note_on_c, 9, 42, 0
"
5558,"4, 32221, Note_on_c, 9, 36, 0
"
5559,"4, 32226, Note_on_c, 9, 46, 0
"
5560,"4, 32239, Note_on_c, 9, 37, 0
"
5561,"4, 32256, Note_on_c, 9, 36, 120
"
5562,"4, 32256, Note_on_c, 9, 42, 114
"
5563,"4, 32262, Note_on_c, 9, 42, 0
"
5564,"4, 32268, Note_on_c, 9, 36, 0
"
5565,"4, 32304, Note_on_c, 9, 37, 124
"
5566,"4, 32304, Note_on_c, 9, 42, 118
"
5567,"4, 32310, Note_on_c, 9, 42, 0
"
5568,"4, 32334, Note_on_c, 9, 37, 0
"
5569,"4, 32352, Note_on_c, 9, 46, 108
"
5570,"4, 32400, Note_on_c, 9, 36, 110
"
5571,"4, 32400, Note_on_c, 9, 42, 112
"
5572,"4, 32405, Note_on_c, 9, 42, 0
"
5573,"4, 32412, Note_on_c, 9, 36, 0
"
5574,"4, 32418, Note_on_c, 9, 46, 0
"
5575,"4, 32448, Note_on_c, 9, 36, 120
"
5576,"4, 32448, Note_on_c, 9, 42, 110
"
5577,"4, 32454, Note_on_c, 9, 42, 0
"
5578,"4, 32459, Note_on_c, 9, 36, 0
"
5579,"4, 32496, Note_on_c, 9, 37, 100
"
5580,"4, 32496, Note_on_c, 9, 42, 114
"
5581,"4, 32502, Note_on_c, 9, 42, 0
"
5582,"4, 32527, Note_on_c, 9, 37, 0
"
5583,"4, 32544, Note_on_c, 9, 37, 126
"
5584,"4, 32544, Note_on_c, 9, 46, 108
"
5585,"4, 32574, Note_on_c, 9, 37, 0
"
5586,"4, 32592, Note_on_c, 9, 36, 110
"
5587,"4, 32592, Note_on_c, 9, 42, 114
"
5588,"4, 32598, Note_on_c, 9, 42, 0
"
5589,"4, 32604, Note_on_c, 9, 36, 0
"
5590,"4, 32610, Note_on_c, 9, 46, 0
"
5591,"4, 32640, Note_on_c, 9, 36, 120
"
5592,"4, 32640, Note_on_c, 9, 37, 110
"
5593,"4, 32640, Note_on_c, 9, 42, 116
"
5594,"4, 32647, Note_on_c, 9, 42, 0
"
5595,"4, 32652, Note_on_c, 9, 36, 0
"
5596,"4, 32669, Note_on_c, 9, 37, 0
"
5597,"4, 32688, Note_on_c, 9, 42, 108
"
5598,"4, 32694, Note_on_c, 9, 42, 0
"
5599,"4, 32736, Note_on_c, 9, 37, 126
"
5600,"4, 32736, Note_on_c, 9, 46, 108
"
5601,"4, 32767, Note_on_c, 9, 37, 0
"
5602,"4, 32784, Note_on_c, 9, 36, 110
"
5603,"4, 32784, Note_on_c, 9, 42, 116
"
5604,"4, 32791, Note_on_c, 9, 42, 0
"
5605,"4, 32796, Note_on_c, 9, 36, 0
"
5606,"4, 32802, Note_on_c, 9, 46, 0
"
5607,"4, 32832, Note_on_c, 9, 36, 120
"
5608,"4, 32832, Note_on_c, 9, 42, 114
"
5609,"4, 32838, Note_on_c, 9, 42, 0
"
5610,"4, 32845, Note_on_c, 9, 36, 0
"
5611,"4, 32880, Note_on_c, 9, 37, 118
"
5612,"4, 32880, Note_on_c, 9, 42, 114
"
5613,"4, 32886, Note_on_c, 9, 42, 0
"
5614,"4, 32910, Note_on_c, 9, 37, 0
"
5615,"4, 32928, Note_on_c, 9, 46, 108
"
5616,"4, 32976, Note_on_c, 9, 36, 110
"
5617,"4, 32976, Note_on_c, 9, 37, 126
"
5618,"4, 32976, Note_on_c, 9, 42, 114
"
5619,"4, 32981, Note_on_c, 9, 42, 0
"
5620,"4, 32988, Note_on_c, 9, 36, 0
"
5621,"4, 32994, Note_on_c, 9, 46, 0
"
5622,"4, 33006, Note_on_c, 9, 37, 0
"
5623,"4, 33024, Note_on_c, 9, 36, 120
"
5624,"4, 33024, Note_on_c, 9, 42, 114
"
5625,"4, 33030, Note_on_c, 9, 42, 0
"
5626,"4, 33036, Note_on_c, 9, 36, 0
"
5627,"4, 33072, Note_on_c, 9, 37, 124
"
5628,"4, 33072, Note_on_c, 9, 42, 118
"
5629,"4, 33079, Note_on_c, 9, 42, 0
"
5630,"4, 33102, Note_on_c, 9, 37, 0
"
5631,"4, 33120, Note_on_c, 9, 46, 108
"
5632,"4, 33168, Note_on_c, 9, 36, 110
"
5633,"4, 33168, Note_on_c, 9, 42, 112
"
5634,"4, 33175, Note_on_c, 9, 42, 0
"
5635,"4, 33180, Note_on_c, 9, 36, 0
"
5636,"4, 33187, Note_on_c, 9, 46, 0
"
5637,"4, 33216, Note_on_c, 9, 36, 120
"
5638,"4, 33216, Note_on_c, 9, 42, 110
"
5639,"4, 33222, Note_on_c, 9, 42, 0
"
5640,"4, 33228, Note_on_c, 9, 36, 0
"
5641,"4, 33264, Note_on_c, 9, 37, 100
"
5642,"4, 33264, Note_on_c, 9, 42, 114
"
5643,"4, 33270, Note_on_c, 9, 42, 0
"
5644,"4, 33294, Note_on_c, 9, 37, 0
"
5645,"4, 33312, Note_on_c, 9, 37, 126
"
5646,"4, 33312, Note_on_c, 9, 46, 108
"
5647,"4, 33343, Note_on_c, 9, 37, 0
"
5648,"4, 33360, Note_on_c, 9, 36, 110
"
5649,"4, 33360, Note_on_c, 9, 42, 114
"
5650,"4, 33367, Note_on_c, 9, 42, 0
"
5651,"4, 33372, Note_on_c, 9, 36, 0
"
5652,"4, 33379, Note_on_c, 9, 46, 0
"
5653,"4, 33408, Note_on_c, 9, 36, 120
"
5654,"4, 33408, Note_on_c, 9, 37, 110
"
5655,"4, 33408, Note_on_c, 9, 42, 116
"
5656,"4, 33414, Note_on_c, 9, 42, 0
"
5657,"4, 33420, Note_on_c, 9, 36, 0
"
5658,"4, 33438, Note_on_c, 9, 37, 0
"
5659,"4, 33456, Note_on_c, 9, 42, 108
"
5660,"4, 33462, Note_on_c, 9, 42, 0
"
5661,"4, 33504, Note_on_c, 9, 37, 126
"
5662,"4, 33504, Note_on_c, 9, 46, 108
"
5663,"4, 33534, Note_on_c, 9, 37, 0
"
5664,"4, 33552, Note_on_c, 9, 36, 110
"
5665,"4, 33552, Note_on_c, 9, 42, 116
"
5666,"4, 33558, Note_on_c, 9, 42, 0
"
5667,"4, 33564, Note_on_c, 9, 36, 0
"
5668,"4, 33570, Note_on_c, 9, 46, 0
"
5669,"4, 33600, Note_on_c, 9, 36, 120
"
5670,"4, 33600, Note_on_c, 9, 42, 114
"
5671,"4, 33606, Note_on_c, 9, 42, 0
"
5672,"4, 33612, Note_on_c, 9, 36, 0
"
5673,"4, 33648, Note_on_c, 9, 37, 118
"
5674,"4, 33648, Note_on_c, 9, 42, 114
"
5675,"4, 33653, Note_on_c, 9, 42, 0
"
5676,"4, 33678, Note_on_c, 9, 37, 0
"
5677,"4, 33696, Note_on_c, 9, 46, 108
"
5678,"4, 33744, Note_on_c, 9, 36, 110
"
5679,"4, 33744, Note_on_c, 9, 37, 126
"
5680,"4, 33744, Note_on_c, 9, 42, 114
"
5681,"4, 33750, Note_on_c, 9, 42, 0
"
5682,"4, 33756, Note_on_c, 9, 36, 0
"
5683,"4, 33763, Note_on_c, 9, 46, 0
"
5684,"4, 33774, Note_on_c, 9, 37, 0
"
5685,"4, 33792, Note_on_c, 9, 36, 120
"
5686,"4, 33792, Note_on_c, 9, 42, 114
"
5687,"4, 33799, Note_on_c, 9, 42, 0
"
5688,"4, 33804, Note_on_c, 9, 36, 0
"
5689,"4, 33840, Note_on_c, 9, 37, 124
"
5690,"4, 33840, Note_on_c, 9, 42, 118
"
5691,"4, 33846, Note_on_c, 9, 42, 0
"
5692,"4, 33870, Note_on_c, 9, 37, 0
"
5693,"4, 33888, Note_on_c, 9, 46, 108
"
5694,"4, 33936, Note_on_c, 9, 36, 110
"
