,0
4493,"4, 22080, Note_on_c, 6, 57, 105
"
4494,"4, 22142, Note_on_c, 10, 64, 0
"
4495,"4, 22142, Note_on_c, 7, 60, 0
"
4496,"4, 22142, Note_on_c, 6, 57, 0
"
4497,"4, 22144, Note_on_c, 7, 60, 112
"
4498,"4, 22174, Note_on_c, 7, 60, 0
"
4499,"4, 22176, Note_on_c, 10, 65, 112
"
4500,"4, 22238, Note_on_c, 2, 41, 0
"
4501,"4, 22238, Note_on_c, 10, 65, 0
"
4502,"4, 22240, Note_on_c, 2, 41, 100
"
4503,"4, 22240, Note_on_c, 5, 52, 105
"
4504,"4, 22240, Note_on_c, 7, 60, 112
"
4505,"4, 22270, Note_on_c, 2, 41, 0
"
4506,"4, 22270, Note_on_c, 5, 52, 0
"
4507,"4, 22270, Note_on_c, 7, 60, 0
"
4508,"4, 22272, Note_on_c, 3, 43, 100
"
4509,"4, 22272, Note_on_c, 7, 58, 105
"
4510,"4, 22272, Note_on_c, 11, 67, 112
"
4511,"4, 22272, Note_on_c, 5, 53, 105
"
4512,"4, 22334, Note_on_c, 7, 58, 0
"
4513,"4, 22334, Note_on_c, 11, 67, 0
"
4514,"4, 22336, Note_on_c, 7, 60, 112
"
4515,"4, 22398, Note_on_c, 7, 60, 0
"
4516,"4, 22400, Note_on_c, 10, 65, 112
"
4517,"4, 22462, Note_on_c, 3, 43, 0
"
4518,"4, 22462, Note_on_c, 5, 53, 0
"
4519,"4, 22462, Note_on_c, 10, 65, 0
"
4520,"4, 22464, Note_on_c, 5, 51, 105
"
4521,"4, 22464, Note_on_c, 6, 55, 105
"
4522,"4, 22464, Note_on_c, 11, 67, 112
"
4523,"4, 22464, Note_on_c, 3, 45, 100
"
4524,"4, 22474, Note_on_c, 11, 67, 0
"
4525,"4, 22476, Note_on_c, 11, 68, 112
"
4526,"4, 22486, Note_on_c, 11, 68, 0
"
4527,"4, 22488, Note_on_c, 11, 69, 112
"
4528,"4, 22558, Note_on_c, 11, 69, 0
"
4529,"4, 22560, Note_on_c, 10, 64, 112
"
4530,"4, 22622, Note_on_c, 5, 51, 0
"
4531,"4, 22622, Note_on_c, 6, 55, 0
"
4532,"4, 22622, Note_on_c, 3, 45, 0
"
4533,"4, 22622, Note_on_c, 10, 64, 0
"
4534,"4, 22624, Note_on_c, 3, 45, 100
"
4535,"4, 22624, Note_on_c, 10, 66, 112
"
4536,"4, 22624, Note_on_c, 7, 60, 105
"
4537,"4, 22654, Note_on_c, 3, 45, 0
"
4538,"4, 22656, Note_on_c, 2, 38, 100
"
4539,"4, 22750, Note_on_c, 2, 38, 0
"
4540,"4, 22752, Note_on_c, 3, 44, 100
"
4541,"4, 22814, Note_on_c, 10, 66, 0
"
4542,"4, 22814, Note_on_c, 7, 60, 0
"
4543,"4, 22816, Note_on_c, 7, 58, 105
"
4544,"4, 22816, Note_on_c, 8, 62, 105
"
4545,"4, 22816, Note_on_c, 10, 65, 112
"
4546,"4, 22846, Note_on_c, 3, 44, 0
"
4547,"4, 22846, Note_on_c, 7, 58, 0
"
4548,"4, 22846, Note_on_c, 8, 62, 0
"
4549,"4, 22846, Note_on_c, 10, 65, 0
"
4550,"4, 22848, Note_on_c, 3, 43, 100
"
4551,"4, 22912, Note_on_c, 11, 67, 112
"
4552,"4, 22942, Note_on_c, 3, 43, 0
"
4553,"4, 22942, Note_on_c, 11, 67, 0
"
4554,"4, 22944, Note_on_c, 11, 69, 112
"
4555,"4, 22944, Note_on_c, 4, 47, 100
"
4556,"4, 23038, Note_on_c, 11, 69, 0
"
4557,"4, 23038, Note_on_c, 4, 47, 0
"
4558,"4, 23040, Note_on_c, 12, 70, 112
"
4559,"4, 23040, Note_on_c, 4, 48, 100
"
4560,"4, 23134, Note_on_c, 12, 70, 0
"
4561,"4, 23136, Note_on_c, 10, 64, 112
"
4562,"4, 23198, Note_on_c, 4, 48, 0
"
4563,"4, 23200, Note_on_c, 4, 48, 100
"
4564,"4, 23230, Note_on_c, 10, 64, 0
"
4565,"4, 23230, Note_on_c, 4, 48, 0
"
4566,"4, 23232, Note_on_c, 6, 57, 112
"
4567,"4, 23232, Note_on_c, 2, 41, 100
"
4568,"4, 23294, Note_on_c, 6, 57, 0
"
4569,"4, 23296, Note_on_c, 7, 60, 112
"
4570,"4, 23390, Note_on_c, 2, 41, 0
"
4571,"4, 23390, Note_on_c, 7, 60, 0
"
4572,"4, 23392, Note_on_c, 8, 61, 105
"
4573,"4, 23392, Note_on_c, 11, 69, 112
"
4574,"4, 23392, Note_on_c, 4, 48, 100
"
4575,"4, 23392, Note_on_c, 7, 58, 105
"
4576,"4, 23392, Note_on_c, 10, 64, 105
"
4577,"4, 23422, Note_on_c, 4, 48, 0
"
4578,"4, 23424, Note_on_c, 3, 45, 100
"
4579,"4, 23518, Note_on_c, 8, 61, 0
"
4580,"4, 23518, Note_on_c, 11, 69, 0
"
4581,"4, 23518, Note_on_c, 7, 58, 0
"
4582,"4, 23518, Note_on_c, 10, 64, 0
"
4583,"4, 23518, Note_on_c, 3, 45, 0
"
4584,"4, 23520, Note_on_c, 3, 43, 100
"
4585,"4, 23520, Note_on_c, 7, 60, 112
"
4586,"4, 23614, Note_on_c, 3, 43, 0
"
4587,"4, 23614, Note_on_c, 7, 60, 0
"
4588,"4, 23616, Note_on_c, 2, 41, 100
"
4589,"4, 23616, Note_on_c, 10, 65, 112
"
4590,"4, 23616, Note_on_c, 6, 57, 105
"
4591,"4, 23806, Note_on_c, 2, 41, 0
"
4592,"4, 23806, Note_on_c, 6, 57, 0
"
4593,"4, 23808, Note_on_c, 7, 58, 105
"
4594,"4, 23808, Note_on_c, 3, 43, 100
"
4595,"4, 23870, Note_on_c, 7, 58, 0
"
4596,"4, 23966, Note_on_c, 10, 65, 0
"
4597,"4, 23968, Note_on_c, 7, 60, 105
"
4598,"4, 23968, Note_on_c, 11, 67, 112
"
4599,"4, 23998, Note_on_c, 3, 43, 0
"
4600,"4, 23998, Note_on_c, 7, 60, 0
"
4601,"4, 23998, Note_on_c, 11, 67, 0
"
4602,"4, 24000, Note_on_c, 11, 69, 112
"
4603,"4, 24000, Note_on_c, 3, 45, 100
"
4604,"4, 24096, Note_on_c, 10, 65, 105
"
4605,"4, 24096, Note_on_c, 8, 61, 105
"
4606,"4, 24096, Note_on_c, 6, 55, 105
"
4607,"4, 24158, Note_on_c, 3, 45, 0
"
4608,"4, 24160, Note_on_c, 3, 45, 100
"
4609,"4, 24190, Note_on_c, 10, 65, 0
"
4610,"4, 24190, Note_on_c, 8, 61, 0
"
4611,"4, 24190, Note_on_c, 6, 55, 0
"
4612,"4, 24190, Note_on_c, 3, 45, 0
"
4613,"4, 24192, Note_on_c, 8, 63, 105
"
4614,"4, 24192, Note_on_c, 7, 60, 105
"
4615,"4, 24192, Note_on_c, 6, 54, 105
"
4616,"4, 24192, Note_on_c, 2, 38, 100
"
4617,"4, 24318, Note_on_c, 2, 38, 0
"
4618,"4, 24320, Note_on_c, 3, 44, 100
"
4619,"4, 24350, Note_on_c, 3, 44, 0
"
4620,"4, 24352, Note_on_c, 2, 38, 100
"
4621,"4, 24382, Note_on_c, 11, 69, 0
"
4622,"4, 24382, Note_on_c, 8, 63, 0
"
4623,"4, 24382, Note_on_c, 7, 60, 0
"
4624,"4, 24382, Note_on_c, 6, 54, 0
"
4625,"4, 24382, Note_on_c, 2, 38, 0
"
4626,"4, 24384, Note_on_c, 7, 58, 105
"
4627,"4, 24384, Note_on_c, 3, 43, 100
"
4628,"4, 24384, Note_on_c, 8, 62, 105
"
4629,"4, 24384, Note_on_c, 10, 65, 112
"
4630,"4, 24446, Note_on_c, 7, 58, 0
"
4631,"4, 24446, Note_on_c, 8, 62, 0
"
4632,"4, 24446, Note_on_c, 10, 65, 0
"
4633,"4, 24448, Note_on_c, 11, 67, 112
"
4634,"4, 24510, Note_on_c, 11, 67, 0
"
4635,"4, 24512, Note_on_c, 11, 69, 112
"
4636,"4, 24542, Note_on_c, 3, 43, 0
"
4637,"4, 24544, Note_on_c, 3, 43, 100
"
4638,"4, 24574, Note_on_c, 11, 69, 0
"
4639,"4, 24574, Note_on_c, 3, 43, 0
"
4640,"4, 24576, Note_on_c, 8, 61, 105
"
4641,"4, 24576, Note_on_c, 1, 36, 95
"
4642,"4, 24576, Note_on_c, 7, 58, 105
"
4643,"4, 24576, Note_on_c, 12, 70, 112
"
4644,"4, 24670, Note_on_c, 8, 61, 0
"
4645,"4, 24670, Note_on_c, 7, 58, 0
"
4646,"4, 24670, Note_on_c, 12, 70, 0
"
4647,"4, 24672, Note_on_c, 10, 64, 112
"
4648,"4, 24734, Note_on_c, 10, 64, 0
"
4649,"4, 24736, Note_on_c, 6, 57, 105
"
4650,"4, 24736, Note_on_c, 10, 66, 112
"
4651,"4, 24736, Note_on_c, 7, 60, 105
"
4652,"4, 24742, Note_on_c, 10, 66, 0
"
4653,"4, 24744, Note_on_c, 11, 67, 112
"
4654,"4, 24766, Note_on_c, 1, 36, 0
"
4655,"4, 24768, Note_on_c, 2, 41, 100
"
4656,"4, 24830, Note_on_c, 6, 57, 0
"
4657,"4, 24830, Note_on_c, 7, 60, 0
"
4658,"4, 24830, Note_on_c, 11, 67, 0
"
4659,"4, 24830, Note_on_c, 2, 41, 0
"
4660,"4, 24832, Note_on_c, 10, 65, 112
"
4661,"4, 24832, Note_on_c, 4, 46, 100
"
4662,"4, 24926, Note_on_c, 10, 65, 0
"
4663,"4, 24926, Note_on_c, 4, 46, 0
"
4664,"4, 24928, Note_on_c, 8, 61, 105
"
4665,"4, 24928, Note_on_c, 7, 58, 105
"
4666,"4, 24928, Note_on_c, 11, 69, 112
"
4667,"4, 24928, Note_on_c, 10, 64, 105
"
4668,"4, 24928, Note_on_c, 4, 46, 100
"
4669,"4, 24958, Note_on_c, 4, 46, 0
"
4670,"4, 24960, Note_on_c, 3, 45, 100
"
4671,"4, 25054, Note_on_c, 3, 45, 0
"
4672,"4, 25056, Note_on_c, 3, 43, 100
"
4673,"4, 25150, Note_on_c, 8, 61, 0
"
4674,"4, 25150, Note_on_c, 7, 58, 0
"
4675,"4, 25150, Note_on_c, 11, 69, 0
"
4676,"4, 25150, Note_on_c, 10, 64, 0
"
4677,"4, 25150, Note_on_c, 3, 43, 0
"
4678,"4, 25152, Note_on_c, 2, 41, 100
"
4679,"4, 25152, Note_on_c, 6, 57, 112
"
4680,"4, 25214, Note_on_c, 6, 57, 0
"
4681,"4, 25216, Note_on_c, 7, 60, 112
"
4682,"4, 25246, Note_on_c, 7, 60, 0
"
4683,"4, 25248, Note_on_c, 10, 65, 112
"
4684,"4, 25310, Note_on_c, 2, 41, 0
"
4685,"4, 25310, Note_on_c, 10, 65, 0
"
4686,"4, 25312, Note_on_c, 1, 36, 95
"
4687,"4, 25312, Note_on_c, 8, 61, 105
"
4688,"4, 25312, Note_on_c, 7, 60, 105
"
4689,"4, 25312, Note_on_c, 6, 55, 105
"
4690,"4, 25312, Note_on_c, 10, 65, 112
"
4691,"4, 25342, Note_on_c, 1, 36, 0
"
4692,"4, 25342, Note_on_c, 7, 60, 0
"
4693,"4, 25344, Note_on_c, 7, 60, 105
"
4694,"4, 25344, Note_on_c, 1, 34, 95
"
4695,"4, 25406, Note_on_c, 8, 61, 0
"
4696,"4, 25406, Note_on_c, 6, 55, 0
"
4697,"4, 25406, Note_on_c, 10, 65, 0
"
4698,"4, 25406, Note_on_c, 7, 60, 0
"
4699,"4, 25408, Note_on_c, 10, 65, 112
"
4700,"4, 25470, Note_on_c, 10, 65, 0
"
4701,"4, 25472, Note_on_c, 8, 61, 105
"
4702,"4, 25472, Note_on_c, 11, 67, 112
"
4703,"4, 25534, Note_on_c, 1, 34, 0
"
4704,"4, 25534, Note_on_c, 8, 61, 0
"
4705,"4, 25534, Note_on_c, 11, 67, 0
"
4706,"4, 25536, Note_on_c, 0, 33, 95
"
4707,"4, 25536, Note_on_c, 11, 69, 112
"
4708,"4, 25632, Note_on_c, 10, 65, 105
"
4709,"4, 25632, Note_on_c, 6, 55, 105
"
4710,"4, 25632, Note_on_c, 8, 61, 105
"
4711,"4, 25662, Note_on_c, 0, 33, 0
"
4712,"4, 25664, Note_on_c, 1, 36, 95
"
4713,"4, 25694, Note_on_c, 1, 36, 0
"
4714,"4, 25696, Note_on_c, 1, 37, 95
"
4715,"4, 25726, Note_on_c, 10, 65, 0
"
4716,"4, 25726, Note_on_c, 6, 55, 0
"
4717,"4, 25726, Note_on_c, 8, 61, 0
"
4718,"4, 25726, Note_on_c, 1, 37, 0
"
4719,"4, 25728, Note_on_c, 6, 54, 105
"
4720,"4, 25728, Note_on_c, 2, 38, 100
"
4721,"4, 25728, Note_on_c, 8, 63, 105
"
4722,"4, 25728, Note_on_c, 7, 60, 105
"
4723,"4, 25790, Note_on_c, 2, 38, 0
"
4724,"4, 25792, Note_on_c, 0, 33, 95
"
4725,"4, 25822, Note_on_c, 11, 69, 0
"
4726,"4, 25822, Note_on_c, 6, 54, 0
"
4727,"4, 25822, Note_on_c, 8, 63, 0
"
4728,"4, 25822, Note_on_c, 7, 60, 0
"
4729,"4, 25822, Note_on_c, 0, 33, 0
"
4730,"4, 25824, Note_on_c, 0, 30, 95
"
4731,"4, 25824, Note_on_c, 8, 62, 112
"
4732,"4, 25918, Note_on_c, 0, 30, 0
"
4733,"4, 25920, Note_on_c, 0, 31, 95
"
4734,"4, 25920, Note_on_c, 7, 58, 105
"
4735,"4, 25920, Note_on_c, 10, 65, 105
"
4736,"4, 25982, Note_on_c, 8, 62, 0
"
4737,"4, 25984, Note_on_c, 11, 67, 112
"
4738,"4, 26046, Note_on_c, 11, 67, 0
"
4739,"4, 26048, Note_on_c, 11, 69, 112
"
4740,"4, 26078, Note_on_c, 0, 31, 0
"
4741,"4, 26080, Note_on_c, 2, 38, 100
"
4742,"4, 26110, Note_on_c, 7, 58, 0
"
4743,"4, 26110, Note_on_c, 10, 65, 0
"
4744,"4, 26110, Note_on_c, 11, 69, 0
"
4745,"4, 26110, Note_on_c, 2, 38, 0
"
4746,"4, 26112, Note_on_c, 12, 70, 112
"
4747,"4, 26112, Note_on_c, 1, 36, 95
"
4748,"4, 26206, Note_on_c, 12, 70, 0
"
4749,"4, 26208, Note_on_c, 10, 64, 112
"
4750,"4, 26270, Note_on_c, 10, 64, 0
"
4751,"4, 26272, Note_on_c, 10, 66, 112
"
4752,"4, 26278, Note_on_c, 10, 66, 0
"
4753,"4, 26280, Note_on_c, 11, 67, 112
"
4754,"4, 26302, Note_on_c, 1, 36, 0
"
4755,"4, 26304, Note_on_c, 2, 41, 100
"
4756,"4, 26366, Note_on_c, 11, 67, 0
"
4757,"4, 26368, Note_on_c, 10, 65, 112
"
4758,"4, 26462, Note_on_c, 2, 41, 0
"
4759,"4, 26464, Note_on_c, 1, 36, 95
"
4760,"4, 26494, Note_on_c, 10, 65, 0
"
4761,"4, 26494, Note_on_c, 1, 36, 0
"
4762,"4, 26496, Note_on_c, 1, 34, 95
"
4763,"4, 26558, Note_on_c, 1, 34, 0
"
4764,"4, 26560, Note_on_c, 0, 33, 95
"
4765,"4, 26560, Note_on_c, 12, 72, 112
"
4766,"4, 26614, Note_on_c, 12, 72, 0
"
4767,"4, 26616, Note_on_c, 13, 74, 112
"
4768,"4, 26638, Note_on_c, 13, 74, 0
"
4769,"4, 26640, Note_on_c, 12, 72, 112
"
4770,"4, 26654, Note_on_c, 0, 33, 0
"
4771,"4, 26656, Note_on_c, 0, 31, 95
"
4772,"4, 26662, Note_on_c, 12, 72, 0
"
4773,"4, 26664, Note_on_c, 11, 69, 112
"
4774,"4, 26686, Note_on_c, 0, 31, 0
"
4775,"4, 26686, Note_on_c, 11, 69, 0
"
4776,"4, 26688, Note_on_c, 0, 29, 95
"
4777,"4, 26688, Note_on_c, 12, 72, 112
"
4778,"4, 26720, Note_on_c, 7, 60, 105
"
4779,"4, 26720, Note_on_c, 10, 64, 105
"
4780,"4, 26720, Note_on_c, 11, 67, 105
"
4781,"4, 26720, Note_on_c, 6, 57, 105
"
4782,"4, 26846, Note_on_c, 0, 29, 0
"
4783,"4, 26846, Note_on_c, 12, 72, 0
"
4784,"4, 26848, Note_on_c, 11, 69, 112
"
4785,"4, 26848, Note_on_c, 5, 53, 100
"
4786,"4, 26878, Note_on_c, 7, 60, 0
"
4787,"4, 26878, Note_on_c, 10, 64, 0
"
4788,"4, 26878, Note_on_c, 11, 67, 0
"
4789,"4, 26878, Note_on_c, 6, 57, 0
"
4790,"4, 26878, Note_on_c, 11, 69, 0
"
4791,"4, 26878, Note_on_c, 5, 53, 0
"
4792,"4, 26880, Note_on_c, 13, 73, 112
"
4793,"4, 26880, Note_on_c, 7, 60, 105
"
4794,"4, 26880, Note_on_c, 10, 65, 105
"
4795,"4, 26880, Note_on_c, 6, 54, 100
"
4796,"4, 26890, Note_on_c, 13, 73, 0
"
4797,"4, 26892, Note_on_c, 13, 74, 112
"
4798,"4, 26974, Note_on_c, 6, 54, 0
"
4799,"4, 26976, Note_on_c, 3, 42, 100
"
4800,"4, 27038, Note_on_c, 7, 60, 0
"
4801,"4, 27038, Note_on_c, 10, 65, 0
"
4802,"4, 27038, Note_on_c, 13, 74, 0
"
4803,"4, 27040, Note_on_c, 11, 67, 105
"
4804,"4, 27040, Note_on_c, 10, 65, 105
"
4805,"4, 27040, Note_on_c, 12, 72, 112
"
4806,"4, 27040, Note_on_c, 8, 62, 105
"
4807,"4, 27070, Note_on_c, 3, 42, 0
"
4808,"4, 27070, Note_on_c, 12, 72, 0
"
4809,"4, 27072, Note_on_c, 12, 72, 112
"
4810,"4, 27072, Note_on_c, 3, 43, 100
"
4811,"4, 27134, Note_on_c, 12, 72, 0
"
4812,"4, 27136, Note_on_c, 12, 70, 112
"
4813,"4, 27166, Note_on_c, 3, 43, 0
"
4814,"4, 27168, Note_on_c, 2, 38, 100
"
4815,"4, 27198, Note_on_c, 12, 70, 0
"
4816,"4, 27200, Note_on_c, 12, 70, 112
"
4817,"4, 27262, Note_on_c, 2, 38, 0
"
4818,"4, 27264, Note_on_c, 3, 45, 100
"
4819,"4, 27358, Note_on_c, 3, 45, 0
"
4820,"4, 27360, Note_on_c, 3, 44, 100
"
4821,"4, 27454, Note_on_c, 11, 67, 0
"
4822,"4, 27454, Note_on_c, 10, 65, 0
"
4823,"4, 27454, Note_on_c, 8, 62, 0
"
4824,"4, 27454, Note_on_c, 12, 70, 0
"
4825,"4, 27454, Note_on_c, 3, 44, 0
"
4826,"4, 27456, Note_on_c, 3, 43, 100
"
4827,"4, 27520, Note_on_c, 11, 67, 105
"
4828,"4, 27520, Note_on_c, 8, 62, 105
"
4829,"4, 27520, Note_on_c, 12, 70, 112
"
4830,"4, 27520, Note_on_c, 7, 58, 105
"
4831,"4, 27520, Note_on_c, 10, 65, 105
"
4832,"4, 27582, Note_on_c, 11, 67, 0
"
4833,"4, 27582, Note_on_c, 8, 62, 0
"
4834,"4, 27582, Note_on_c, 12, 70, 0
"
4835,"4, 27582, Note_on_c, 7, 58, 0
"
4836,"4, 27582, Note_on_c, 10, 65, 0
"
4837,"4, 27584, Note_on_c, 7, 58, 105
"
4838,"4, 27584, Note_on_c, 10, 65, 105
"
4839,"4, 27584, Note_on_c, 8, 62, 105
"
4840,"4, 27584, Note_on_c, 11, 67, 112
"
4841,"4, 27614, Note_on_c, 3, 43, 0
"
4842,"4, 27616, Note_on_c, 3, 43, 100
"
4843,"4, 27646, Note_on_c, 7, 58, 0
"
4844,"4, 27646, Note_on_c, 10, 65, 0
"
4845,"4, 27646, Note_on_c, 8, 62, 0
"
4846,"4, 27646, Note_on_c, 11, 67, 0
"
4847,"4, 27646, Note_on_c, 3, 43, 0
"
4848,"4, 27648, Note_on_c, 13, 74, 112
"
4849,"4, 27648, Note_on_c, 8, 62, 105
"
4850,"4, 27648, Note_on_c, 7, 58, 105
"
4851,"4, 27648, Note_on_c, 4, 48, 100
"
4852,"4, 27648, Note_on_c, 11, 67, 105
"
4853,"4, 27648, Note_on_c, 10, 64, 105
"
4854,"4, 27742, Note_on_c, 7, 58, 0
"
4855,"4, 27742, Note_on_c, 4, 48, 0
"
4856,"4, 27744, Note_on_c, 1, 36, 95
"
4857,"4, 27806, Note_on_c, 13, 74, 0
"
4858,"4, 27806, Note_on_c, 8, 62, 0
"
4859,"4, 27806, Note_on_c, 11, 67, 0
"
4860,"4, 27806, Note_on_c, 10, 64, 0
"
4861,"4, 27808, Note_on_c, 12, 72, 112
"
4862,"4, 27838, Note_on_c, 1, 36, 0
"
4863,"4, 27838, Note_on_c, 12, 72, 0
"
4864,"4, 27840, Note_on_c, 12, 72, 112
"
4865,"4, 27840, Note_on_c, 7, 60, 105
"
4866,"4, 27840, Note_on_c, 6, 57, 105
"
4867,"4, 27840, Note_on_c, 10, 64, 105
"
4868,"4, 27840, Note_on_c, 11, 67, 105
"
4869,"4, 27840, Note_on_c, 4, 48, 100
"
4870,"4, 27902, Note_on_c, 6, 57, 0
"
4871,"4, 27902, Note_on_c, 4, 48, 0
"
4872,"4, 27904, Note_on_c, 3, 45, 100
"
4873,"4, 27998, Note_on_c, 12, 72, 0
"
4874,"4, 28000, Note_on_c, 11, 69, 112
"
4875,"4, 28030, Note_on_c, 11, 69, 0
"
4876,"4, 28032, Note_on_c, 11, 69, 112
"
4877,"4, 28062, Note_on_c, 3, 45, 0
"
4878,"4, 28064, Note_on_c, 3, 43, 100
"
4879,"4, 28094, Note_on_c, 3, 43, 0
"
4880,"4, 28096, Note_on_c, 1, 36, 95
"
4881,"4, 28126, Note_on_c, 1, 36, 0
"
4882,"4, 28128, Note_on_c, 2, 40, 100
"
4883,"4, 28190, Note_on_c, 11, 69, 0
"
4884,"4, 28192, Note_on_c, 7, 60, 112
"
4885,"4, 28222, Note_on_c, 7, 60, 0
"
4886,"4, 28222, Note_on_c, 10, 64, 0
"
4887,"4, 28222, Note_on_c, 11, 67, 0
"
4888,"4, 28222, Note_on_c, 2, 40, 0
"
4889,"4, 28222, Note_on_c, 7, 60, 0
"
4890,"4, 28224, Note_on_c, 6, 57, 105
"
4891,"4, 28224, Note_on_c, 2, 41, 100
"
4892,"4, 28224, Note_on_c, 10, 65, 112
"
4893,"4, 28382, Note_on_c, 2, 41, 0
"
4894,"4, 28384, Note_on_c, 2, 41, 100
"
4895,"4, 28414, Note_on_c, 6, 57, 0
"
4896,"4, 28414, Note_on_c, 2, 41, 0
"
4897,"4, 28416, Note_on_c, 3, 43, 100
"
4898,"4, 28416, Note_on_c, 7, 58, 105
"
4899,"4, 28510, Note_on_c, 10, 65, 0
"
4900,"4, 28512, Note_on_c, 11, 67, 112
"
4901,"4, 28574, Note_on_c, 3, 43, 0
"
4902,"4, 28576, Note_on_c, 3, 43, 100
"
4903,"4, 28606, Note_on_c, 7, 58, 0
"
4904,"4, 28606, Note_on_c, 11, 67, 0
"
4905,"4, 28606, Note_on_c, 3, 43, 0
"
4906,"4, 28608, Note_on_c, 8, 63, 105
"
4907,"4, 28608, Note_on_c, 3, 45, 100
"
4908,"4, 28608, Note_on_c, 7, 60, 105
"
4909,"4, 28608, Note_on_c, 11, 69, 112
"
4910,"4, 28702, Note_on_c, 8, 63, 0
"
4911,"4, 28702, Note_on_c, 3, 45, 0
"
4912,"4, 28702, Note_on_c, 7, 60, 0
"
4913,"4, 28702, Note_on_c, 11, 69, 0
"
4914,"4, 28704, Note_on_c, 10, 65, 105
"
4915,"4, 28704, Note_on_c, 6, 55, 105
"
4916,"4, 28704, Note_on_c, 8, 61, 105
"
4917,"4, 28704, Note_on_c, 5, 51, 100
"
4918,"4, 28704, Note_on_c, 11, 69, 112
"
4919,"4, 28798, Note_on_c, 10, 65, 0
"
4920,"4, 28798, Note_on_c, 6, 55, 0
"
4921,"4, 28798, Note_on_c, 8, 61, 0
"
4922,"4, 28798, Note_on_c, 5, 51, 0
"
4923,"4, 28798, Note_on_c, 11, 69, 0
"
4924,"4, 28800, Note_on_c, 4, 50, 100
"
4925,"4, 28800, Note_on_c, 7, 60, 105
"
4926,"4, 28800, Note_on_c, 8, 62, 112
"
4927,"4, 28800, Note_on_c, 6, 54, 105
"
4928,"4, 28894, Note_on_c, 4, 50, 0
"
4929,"4, 28896, Note_on_c, 3, 44, 100
"
4930,"4, 28990, Note_on_c, 7, 60, 0
"
4931,"4, 28990, Note_on_c, 8, 62, 0
"
4932,"4, 28990, Note_on_c, 6, 54, 0
"
4933,"4, 28990, Note_on_c, 3, 44, 0
"
4934,"4, 28992, Note_on_c, 3, 43, 100
"
4935,"4, 28992, Note_on_c, 7, 58, 105
"
4936,"4, 29056, Note_on_c, 11, 67, 112
"
4937,"4, 29118, Note_on_c, 3, 43, 0
"
4938,"4, 29118, Note_on_c, 11, 67, 0
"
4939,"4, 29120, Note_on_c, 11, 69, 112
"
4940,"4, 29120, Note_on_c, 2, 38, 100
"
4941,"4, 29150, Note_on_c, 2, 38, 0
"
4942,"4, 29152, Note_on_c, 1, 37, 95
"
4943,"4, 29182, Note_on_c, 7, 58, 0
"
4944,"4, 29182, Note_on_c, 11, 69, 0
"
4945,"4, 29182, Note_on_c, 1, 37, 0
"
4946,"4, 29184, Note_on_c, 10, 65, 105
"
4947,"4, 29184, Note_on_c, 12, 70, 112
"
4948,"4, 29184, Note_on_c, 1, 36, 95
"
4949,"4, 29184, Note_on_c, 8, 62, 105
"
4950,"4, 29278, Note_on_c, 10, 65, 0
"
4951,"4, 29278, Note_on_c, 12, 70, 0
"
4952,"4, 29278, Note_on_c, 8, 62, 0
"
4953,"4, 29280, Note_on_c, 8, 62, 112
"
4954,"4, 29342, Note_on_c, 1, 36, 0
"
4955,"4, 29344, Note_on_c, 4, 48, 100
"
4956,"4, 29374, Note_on_c, 8, 62, 0
"
4957,"4, 29374, Note_on_c, 4, 48, 0
"
4958,"4, 29376, Note_on_c, 8, 62, 105
"
4959,"4, 29376, Note_on_c, 7, 60, 105
"
4960,"4, 29376, Note_on_c, 2, 41, 100
"
4961,"4, 29376, Note_on_c, 11, 67, 112
"
4962,"4, 29376, Note_on_c, 6, 57, 105
"
4963,"4, 29534, Note_on_c, 2, 41, 0
"
4964,"4, 29534, Note_on_c, 11, 67, 0
"
4965,"4, 29536, Note_on_c, 10, 65, 112
"
4966,"4, 29536, Note_on_c, 4, 48, 100
"
4967,"4, 29566, Note_on_c, 10, 65, 0
"
4968,"4, 29566, Note_on_c, 4, 48, 0
"
4969,"4, 29568, Note_on_c, 4, 50, 105
"
4970,"4, 29568, Note_on_c, 10, 65, 112
"
4971,"4, 29568, Note_on_c, 2, 41, 100
"
4972,"4, 29726, Note_on_c, 4, 50, 0
"
4973,"4, 29726, Note_on_c, 2, 41, 0
"
4974,"4, 29728, Note_on_c, 4, 48, 100
"
4975,"4, 29758, Note_on_c, 8, 62, 0
"
4976,"4, 29758, Note_on_c, 7, 60, 0
"
4977,"4, 29758, Note_on_c, 6, 57, 0
"
4978,"4, 29758, Note_on_c, 10, 65, 0
"
4979,"4, 29758, Note_on_c, 4, 48, 0
"
4980,"4, 29760, Note_on_c, 4, 50, 105
"
4981,"4, 29760, Note_on_c, 3, 43, 100
"
4982,"4, 29824, Note_on_c, 7, 58, 105
"
4983,"4, 29824, Note_on_c, 10, 65, 112
"
4984,"4, 29886, Note_on_c, 7, 58, 0
"
4985,"4, 29886, Note_on_c, 10, 65, 0
"
4986,"4, 29888, Note_on_c, 7, 58, 105
"
4987,"4, 29888, Note_on_c, 10, 65, 112
"
4988,"4, 29950, Note_on_c, 4, 50, 0
"
4989,"4, 29950, Note_on_c, 3, 43, 0
"
4990,"4, 29950, Note_on_c, 7, 58, 0
"
4991,"4, 29950, Note_on_c, 10, 65, 0
"
